4,1505,43,252.1
55,232,15,465.73
80,1172,98,254.21
44,1993,100,376.85
69,1922,28,220.73
87,837,48,118.76
95,221,95,373.55
50,1845,33,242.5
46,1600,65,152.15
98,62,36,400.0
10,1231,1,381.26
63,1206,63,386.65
32,973,86,421.75
71,681,39,95.21
11,607,21,423.52
87,1874,92,367.68
27,261,25,391.27
86,1443,95,297.85
13,200,96,290.5
4,1992,65,280.68
58,322,52,308.06
62,301,33,69.06
19,1883,40,233.55
69,68,54,147.64
73,867,63,9.43
43,1181,45,457.59
45,889,68,293.17
77,1740,88,203.0
91,1225,53,72.42
67,1742,22,47.82
59,1287,14,240.55
20,34,79,72.99
61,1322,88,65.55
36,1281,40,240.44
73,1939,57,14.22
8,41,97,16.12
78,1234,76,354.41
70,1580,87,354.02
21,1325,18,38.72
77,413,47,260.2
5,1359,67,454.47
47,1785,1,253.56
35,729,67,145.52
28,693,87,218.93
44,172,12,364.04
76,717,87,428.97
44,1770,59,26.57
70,1141,14,243.4
69,892,38,240.91
5,1511,62,412.41
7,1051,49,394.73
75,1064,16,216.14
53,17,26,34.77
78,1539,57,240.32
76,324,12,137.67
22,509,6,317.81
65,578,62,233.32
56,438,31,451.21
91,287,91,387.89
23,211,35,76.89
1,1133,65,80.73
26,891,91,202.85
98,1105,17,94.1
98,1452,7,15.72
99,989,85,411.31
72,676,37,266.76
72,1061,67,141.83
66,1440,3,41.95
26,52,92,109.45
28,1744,78,183.4
2,362,99,79.76
88,1071,92,287.43
58,1646,7,49.31
22,1217,42,7.03
20,1199,75,51.66
83,919,23,344.07
80,450,50,401.33
55,1080,77,33.28
97,416,37,193.21
96,1490,52,286.0
66,952,32,306.29
28,1670,31,56.76
78,1953,43,206.66
47,1819,98,296.67
75,1076,83,474.62
54,1312,45,140.38
49,1256,14,187.23
72,1249,49,478.53
20,834,90,493.86
29,1471,16,97.33
20,425,30,217.44
1,1084,6,198.46
6,1611,6,172.88
66,146,58,134.3
53,406,20,239.35
69,1012,11,194.32
18,1692,100,50.02
43,795,23,357.31
8,408,85,27.41
92,865,45,176.14
42,1417,81,268.63
29,45,96,264.86
3,1036,67,410.07
87,430,100,322.09
24,1131,55,88.82
32,892,39,44.35
0,1671,18,329.49
58,166,94,126.74
6,484,23,121.12
22,582,2,295.4
6,1564,88,368.51
3,1790,85,113.03
70,1072,74,302.01
73,369,91,179.66
24,1240,39,91.43
11,733,7,211.86
52,861,52,108.25
48,1844,57,478.22
1,923,47,131.43
89,1462,53,258.94
75,502,100,302.2
78,1176,23,55.21
29,1791,2,367.54
18,1551,80,487.96
57,744,22,350.06
76,1460,42,286.07
23,1261,27,367.14
48,1395,39,79.88
50,1347,73,87.53
61,584,13,325.46
33,1125,52,372.13
79,429,1,23.02
10,1253,66,182.39
77,1605,31,240.54
6,499,96,196.57
97,52,39,376.11
17,705,71,350.49
4,1231,18,428.61
51,650,84,146.62
92,1592,57,191.73
63,1921,54,410.7
64,324,8,191.62
68,624,78,162.03
68,332,68,44.41
57,1771,98,390.5
37,1617,22,358.18
76,706,63,287.98
61,650,46,15.34
75,1877,66,64.62
4,1982,35,320.34
51,1511,56,393.12
28,1134,30,221.84
88,1360,85,372.8
75,307,63,265.55
34,1957,23,273.16
64,1224,71,84.35
28,182,95,139.07
20,538,61,287.35
20,383,29,417.49
57,980,87,227.03
94,1275,25,349.55
56,627,44,372.08
75,249,72,334.08
84,198,54,282.76
62,914,53,94.02
35,1754,88,61.76
30,772,76,22.35
77,105,42,311.02
18,1685,53,364.34
22,1758,51,444.88
66,674,61,481.71
6,657,18,473.1
30,1458,76,128.84
66,1447,97,442.49
80,729,21,300.07
79,1813,92,158.2
16,1672,57,189.06
23,1512,35,249.28
41,1684,23,34.41
63,1682,29,15.32
67,486,67,450.47
34,307,47,484.42
32,1058,42,16.32
63,312,66,179.03
23,1712,96,383.07
73,1838,43,407.42
83,571,8,481.11
44,1422,63,432.8
10,114,60,194.72
2,247,4,334.72
30,1395,77,275.21
44,1124,22,362.59
11,920,28,154.15
89,749,77,86.78
15,562,84,127.09
63,1460,79,59.33
74,76,68,47.41
19,49,12,10.23
34,1728,30,15.31
21,927,34,380.68
92,440,6,151.49
73,1440,53,189.03
78,893,64,31.43
93,1137,59,114.21
89,110,61,359.37
77,1911,77,287.72
47,794,29,265.34
34,91,99,73.98
49,1591,49,361.55
2,1718,69,162.27
14,1677,79,42.13
62,193,29,35.69
80,798,69,225.53
86,441,55,227.61
58,519,47,428.53
42,230,32,454.03
47,244,55,303.65
52,1045,7,394.43
31,1963,58,380.12
54,1946,96,110.08
59,239,66,90.02
48,147,1,398.81
44,1598,37,76.93
46,1402,83,39.83
4,584,60,141.2
83,1196,22,351.31
5,454,22,270.6
33,1152,51,431.84
98,490,36,156.87
27,317,83,393.36
94,1341,39,433.38
8,254,23,433.22
64,1675,78,457.43
93,1506,67,333.67
12,1735,52,423.78
94,1434,69,263.54
69,689,21,253.36
28,975,26,379.69
98,1180,92,313.12
30,376,71,188.14
94,1686,66,98.05
30,1952,43,155.39
55,1719,52,446.36
53,631,40,397.75
18,1675,26,222.13
27,38,71,217.97
36,1282,15,301.31
88,781,61,173.01
48,1832,34,366.9
30,1363,25,9.98
1,1498,76,352.53
66,113,3,467.49
72,690,94,369.09
47,323,5,72.48
6,1556,46,65.42
24,7,21,131.47
31,1665,58,59.81
91,862,15,101.72
29,126,64,234.05
11,1601,48,286.38
11,1162,24,225.33
44,912,32,45.57
53,866,29,323.44
37,213,56,8.63
84,938,95,46.95
12,1134,28,140.15
92,622,42,59.7
41,1599,96,270.67
30,1586,86,214.18
46,1692,89,260.31
21,293,10,202.15
66,1743,89,134.37
59,320,50,276.82
25,1002,85,223.58
90,1577,11,264.68
99,761,54,150.61
92,1311,79,248.7
92,380,81,260.16
25,1493,33,486.21
19,1372,56,313.29
47,1207,5,51.87
64,1604,70,316.05
66,645,38,155.35
59,722,39,280.51
84,1523,6,408.23
34,1475,98,292.35
91,1338,90,426.49
33,1251,74,276.98
10,258,89,469.64
56,47,78,53.88
65,1143,96,106.21
6,726,40,139.43
88,191,99,295.81
73,564,93,98.25
4,229,78,130.48
87,1141,99,146.5
86,429,90,38.21
40,397,23,138.13
54,31,39,390.2
93,1381,61,436.9
5,437,71,492.67
64,18,33,415.25
14,1549,42,52.58
3,908,57,182.66
13,1076,83,140.45
40,1634,6,354.43
2,319,65,193.56
12,1786,30,173.93
42,1340,8,101.95
10,1844,70,170.96
90,1399,8,346.99
0,1031,10,9.99
0,1654,10,9.99
0,1486,10,9.99
0,1308,10,9.99
0,1894,10,9.99
0,638,10,9.99
0,248,10,9.99
0,289,10,9.99
0,16,10,9.99
0,298,10,9.99
0,56,10,9.99
0,769,10,9.99
0,1103,10,9.99
0,576,10,9.99
0,628,10,9.99
0,357,10,9.99
0,1889,10,9.99
0,156,10,9.99
0,219,10,9.99
0,590,10,9.99
0,1023,10,9.99
0,186,10,9.99
0,1853,10,9.99
0,1429,10,9.99
0,1183,10,9.99
0,1292,10,9.99
0,1019,10,9.99
0,1055,10,9.99
0,643,10,9.99
0,612,10,9.99
0,1717,10,9.99
0,1973,10,9.99
0,563,10,9.99
0,514,10,9.99
0,784,10,9.99
0,272,10,9.99
0,1192,10,9.99
0,533,10,9.99
0,1121,10,9.99
0,598,10,9.99
0,233,10,9.99
0,1047,10,9.99
0,1940,10,9.99
0,1459,10,9.99
0,88,10,9.99
0,1837,10,9.99
0,992,10,9.99
0,1297,10,9.99
0,1683,10,9.99
0,686,10,9.99
0,467,10,9.99
0,24,10,9.99
0,1931,10,9.99
0,1334,10,9.99
0,736,10,9.99
0,15,10,9.99
0,1565,10,9.99
0,655,10,9.99
0,835,10,9.99
0,170,10,9.99
0,1930,10,9.99
0,1425,10,9.99
0,1820,10,9.99
0,1110,10,9.99
0,858,10,9.99
0,1048,10,9.99
0,758,10,9.99
0,1106,10,9.99
0,1331,10,9.99
0,1515,10,9.99
0,934,10,9.99
0,1132,10,9.99
0,958,10,9.99
0,574,10,9.99
0,1220,10,9.99
0,615,10,9.99
0,593,10,9.99
0,384,10,9.99
0,1166,10,9.99
0,238,10,9.99
0,1145,10,9.99
0,550,10,9.99
0,1453,10,9.99
0,127,10,9.99
0,121,10,9.99
0,642,10,9.99
0,790,10,9.99
0,1850,10,9.99
0,1384,10,9.99
0,548,10,9.99
0,966,10,9.99
0,937,10,9.99
0,1227,10,9.99
0,871,10,9.99
0,1358,10,9.99
0,1879,10,9.99
0,111,10,9.99
0,1867,10,9.99
0,1606,10,9.99
0,561,10,9.99
0,1964,10,9.99
0,523,10,9.99
0,1866,10,9.99
0,842,10,9.99
0,1420,10,9.99
0,1067,10,9.99
0,1981,10,9.99
0,1673,10,9.99
0,621,10,9.99
0,280,10,9.99
0,719,10,9.99
0,1263,10,9.99
0,43,10,9.99
0,1746,10,9.99
0,1933,10,9.99
0,1897,10,9.99
0,1374,10,9.99
0,262,10,9.99
0,426,10,9.99
0,1412,10,9.99
0,1917,10,9.99
0,333,10,9.99
0,42,10,9.99
0,599,10,9.99
0,1706,10,9.99
0,459,10,9.99
0,1762,10,9.99
0,565,10,9.99
0,1876,10,9.99
0,1223,10,9.99
0,640,10,9.99
0,1003,10,9.99
0,475,10,9.99
0,1267,10,9.99
0,687,10,9.99
0,759,10,9.99
0,150,10,9.99
0,375,10,9.99
0,1984,10,9.99
0,374,10,9.99
0,1316,10,9.99
0,141,10,9.99
0,108,10,9.99
0,1594,10,9.99
0,1541,10,9.99
0,214,10,9.99
0,1006,10,9.99
0,1918,10,9.99
0,838,10,9.99
0,361,10,9.99
0,1936,10,9.99
0,947,10,9.99
0,455,10,9.99
0,1695,10,9.99
0,1457,10,9.99
0,960,10,9.99
0,251,10,9.99
0,1727,10,9.99
0,1122,10,9.99
0,218,10,9.99
0,1643,10,9.99
0,1266,10,9.99
0,789,10,9.99
0,469,10,9.99
0,1348,10,9.99
0,385,10,9.99
0,1595,10,9.99
0,1164,10,9.99
0,1437,10,9.99
0,1696,10,9.99
0,33,10,9.99
0,516,10,9.99
0,1723,10,9.99
0,940,10,9.99
0,472,10,9.99
0,202,10,9.99
0,273,10,9.99
0,96,10,9.99
0,1029,10,9.99
0,1026,10,9.99
0,1439,10,9.99
0,1205,10,9.99
0,1805,10,9.99
0,1323,10,9.99
0,1424,10,9.99
0,1812,10,9.99
0,1419,10,9.99
0,415,10,9.99
0,1667,10,9.99
0,1603,10,9.99
0,1279,10,9.99
0,204,10,9.99
0,192,10,9.99
0,185,10,9.99
0,1910,10,9.99
0,109,10,9.99
0,152,10,9.99
0,1720,10,9.99
0,1710,10,9.99
0,1583,10,9.99
0,883,10,9.99
0,1554,10,9.99
0,1201,10,9.99
0,161,10,9.99
0,28,10,9.99
0,396,10,9.99
0,994,10,9.99
0,1704,10,9.99
0,1776,10,9.99
0,1114,10,9.99
0,1040,10,9.99
0,95,10,9.99
0,1571,10,9.99
0,257,10,9.99
0,723,10,9.99
0,878,10,9.99
0,1352,10,9.99
0,1757,10,9.99
0,235,10,9.99
0,974,10,9.99
0,530,10,9.99
0,716,10,9.99
0,77,10,9.99
0,1635,10,9.99
0,99,10,9.99
0,1568,10,9.99
0,1808,10,9.99
0,1182,10,9.99
0,268,10,9.99
0,1210,10,9.99
0,1101,10,9.99
0,928,10,9.99
0,1138,10,9.99
0,797,10,9.99
0,315,10,9.99
0,737,10,9.99
0,644,10,9.99
0,926,10,9.99
0,1566,10,9.99
0,265,10,9.99
0,1938,10,9.99
0,1405,10,9.99
0,916,10,9.99
0,410,10,9.99
0,85,10,9.99
0,102,10,9.99
0,956,10,9.99
0,1333,10,9.99
0,1330,10,9.99
0,854,10,9.99
0,67,10,9.99
0,870,10,9.99
0,266,10,9.99
0,806,10,9.99
0,370,10,9.99
0,1954,10,9.99
0,1481,10,9.99
0,1252,10,9.99
0,1827,10,9.99
0,1945,10,9.99
0,167,10,9.99
0,1501,10,9.99
0,604,10,9.99
0,1104,10,9.99
0,868,10,9.99
0,82,10,9.99
0,457,10,9.99
0,1403,10,9.99
0,682,10,9.99
0,535,10,9.99
0,1900,10,9.99
0,1956,10,9.99
0,1653,10,9.99
0,1504,10,9.99
0,207,10,9.99
0,387,10,9.99
0,183,10,9.99
0,898,10,9.99
0,476,10,9.99
0,613,10,9.99
0,1245,10,9.99
0,367,10,9.99
0,139,10,9.99
0,434,10,9.99
0,525,10,9.99
0,1636,10,9.99
0,1855,10,9.99
0,1222,10,9.99
0,328,10,9.99
0,752,10,9.99
0,965,10,9.99
0,55,10,9.99
0,1823,10,9.99
0,894,10,9.99
0,1610,10,9.99
0,27,10,9.99
0,623,10,9.99
0,1197,10,9.99
0,1127,10,9.99
0,824,10,9.99
0,1980,10,9.99
0,1170,10,9.99
0,119,10,9.99
0,1968,10,9.99
0,641,10,9.99
0,1593,10,9.99
0,1219,10,9.99
0,882,10,9.99
0,393,10,9.99
0,1861,10,9.99
0,436,10,9.99
0,855,10,9.99
0,228,10,9.99
0,493,10,9.99
0,2,10,9.99
0,906,10,9.99
0,1303,10,9.99
0,1039,10,9.99
0,1741,10,9.99
0,1666,10,9.99
0,386,10,9.99
0,1811,10,9.99
0,899,10,9.99
0,69,10,9.99
0,165,10,9.99
0,730,10,9.99
0,1283,10,9.99
0,1904,10,9.99
0,1097,10,9.99
0,997,10,9.99
0,963,10,9.99
0,953,10,9.99
0,351,10,9.99
0,1027,10,9.99
0,1590,10,9.99
0,1280,10,9.99
0,303,10,9.99
0,173,10,9.99
0,804,10,9.99
0,1188,10,9.99
0,1525,10,9.99
0,377,10,9.99
0,922,10,9.99
0,727,10,9.99
0,424,10,9.99
0,1194,10,9.99
0,532,10,9.99
0,1513,10,9.99
0,64,10,9.99
0,1585,10,9.99
0,1159,10,9.99
0,1970,10,9.99
0,1262,10,9.99
0,663,10,9.99
0,171,10,9.99
0,1233,10,9.99
0,356,10,9.99
0,1620,10,9.99
0,1489,10,9.99
0,1494,10,9.99
0,1962,10,9.99
0,1409,10,9.99
0,1274,10,9.99
0,428,10,9.99
0,1560,10,9.99
0,945,10,9.99
0,1950,10,9.99
0,155,10,9.99
0,897,10,9.99
0,539,10,9.99
0,148,10,9.99
0,1315,10,9.99
0,570,10,9.99
0,597,10,9.99
0,1186,10,9.99
0,969,10,9.99
0,1948,10,9.99
0,1951,10,9.99
0,1660,10,9.99
0,9,10,9.99
0,284,10,9.99
0,849,10,9.99
0,1624,10,9.99
0,724,10,9.99
0,223,10,9.99
0,1901,10,9.99
0,1302,10,9.99
0,741,10,9.99
0,1834,10,9.99
0,833,10,9.99
0,1508,10,9.99
0,918,10,9.99
0,118,10,9.99
0,691,10,9.99
0,948,10,9.99
0,19,10,9.99
0,1285,10,9.99
0,911,10,9.99
0,1477,10,9.99
0,1179,10,9.99
0,275,10,9.99
0,1385,10,9.99
0,308,10,9.99
0,1725,10,9.99
0,1562,10,9.99
0,492,10,9.99
0,1895,10,9.99
0,792,10,9.99
0,1155,10,9.99
0,334,10,9.99
0,1880,10,9.99
0,1559,10,9.99
0,1373,10,9.99
0,1570,10,9.99
0,1107,10,9.99
0,281,10,9.99
0,782,10,9.99
0,1056,10,9.99
0,917,10,9.99
0,1514,10,9.99
0,635,10,9.99
0,787,10,9.99
0,1446,10,9.99
0,1043,10,9.99
0,1369,10,9.99
0,1168,10,9.99
0,274,10,9.99
0,1053,10,9.99
0,586,10,9.99
0,1787,10,9.99
0,844,10,9.99
0,278,10,9.99
0,1378,10,9.99
0,458,10,9.99
0,1730,10,9.99
0,1491,10,9.99
0,851,10,9.99
0,554,10,9.99
0,1466,10,9.99
0,816,10,9.99
0,1871,10,9.99
0,439,10,9.99
0,1118,10,9.99
