10,838,65,221.51
87,279,18,355.83
61,1597,77,447.4
17,1542,88,6.71
40,1631,19,168.46
68,1073,2,123.91
62,1105,93,279.21
66,1564,25,344.84
1,1524,26,285.33
0,1296,11,16.71
32,1712,44,246.94
30,442,65,333.19
39,1083,49,429.53
10,557,14,135.86
19,942,61,450.19
72,575,51,121.59
88,1610,28,190.55
72,1552,79,424.33
21,1109,67,407.48
20,1938,14,396.93
17,663,1,310.31
5,1278,90,398.59
26,68,100,223.15
88,908,27,98.61
0,1632,52,158.49
84,343,69,79.42
20,323,14,285.18
22,83,78,147.2
11,1762,38,155.44
53,253,24,226.05
85,392,95,344.93
87,1392,54,152.17
54,1599,41,493.25
22,164,42,335.68
48,1120,55,333.02
25,1249,19,324.86
93,1056,89,111.5
20,1245,89,105.62
91,786,34,359.88
66,1841,50,307.05
94,1740,13,251.82
58,1256,41,181.66
66,698,24,117.51
31,1900,30,68.59
71,1090,42,419.95
30,1236,48,73.2
82,734,50,117.45
90,274,13,367.89
70,1050,85,282.02
84,1302,21,11.88
20,1452,43,178.57
7,1185,46,443.97
12,256,12,362.65
13,1079,47,372.49
53,1425,59,218.32
65,754,22,319.66
23,643,7,37.46
30,783,77,319.79
33,1523,27,475.47
19,1699,8,199.96
81,1580,68,486.97
95,1592,9,349.7
89,944,65,429.13
39,1051,32,353.47
86,1183,6,38.68
39,196,72,347.29
65,129,57,398.19
87,670,45,185.17
40,964,72,484.59
46,184,100,239.0
67,1708,11,8.42
48,225,71,270.72
74,535,14,443.89
19,1844,46,81.02
33,1110,95,115.92
34,813,11,198.53
37,999,17,431.1
24,828,23,76.71
29,1700,70,60.43
99,488,20,443.15
23,947,52,323.74
80,225,30,163.83
0,336,9,267.37
51,1613,73,173.84
5,605,65,212.03
67,711,56,409.26
46,1191,85,447.62
84,1766,38,129.06
93,1235,1,24.02
9,1330,81,19.94
33,180,33,237.17
38,1984,77,390.91
46,1009,74,22.44
92,474,33,313.45
6,1101,30,437.54
91,75,25,418.01
22,1630,8,464.41
40,194,20,472.29
45,1852,93,326.57
91,1708,21,100.58
91,1405,93,437.81
8,1225,99,251.95
40,1306,1,85.7
51,759,80,492.84
62,659,88,170.31
78,435,7,384.94
3,555,1,231.83
42,1139,61,339.27
36,1510,78,301.25
46,1335,69,112.53
97,291,99,14.84
91,1357,17,235.36
57,296,87,222.84
95,1298,98,180.38
70,1384,49,129.94
76,971,61,320.08
38,1838,85,424.12
59,25,45,183.43
97,1450,5,352.08
42,695,28,205.84
89,197,60,322.89
56,196,73,32.66
84,607,77,69.59
38,241,92,345.97
85,1825,71,291.08
17,1212,76,413.13
92,567,28,102.03
29,1169,6,223.97
2,1181,18,245.44
99,79,91,387.61
56,1482,34,363.55
53,1716,72,461.19
32,432,80,482.95
75,262,100,461.06
9,1859,100,290.3
60,1762,83,104.67
18,690,99,39.44
28,991,26,370.3
20,1210,4,78.44
63,1470,55,195.83
94,1849,65,208.18
23,767,16,240.37
21,1493,60,295.11
47,843,52,269.77
92,1376,38,327.51
4,590,35,29.54
19,1329,85,440.3
74,871,96,73.23
20,1682,57,252.21
56,1936,20,346.96
56,361,81,40.14
47,1607,94,341.62
78,1347,46,287.62
82,32,98,221.97
75,1056,43,491.48
46,260,21,437.89
44,436,21,183.97
69,970,41,451.25
34,1713,92,180.95
51,1666,71,473.71
27,333,7,166.44
49,695,21,188.37
2,390,96,470.18
39,405,78,281.65
16,827,92,270.25
3,1590,32,396.36
28,244,90,70.59
86,696,47,423.06
44,848,95,470.99
46,1739,66,198.69
8,1429,27,72.0
83,1141,11,244.08
86,128,10,453.52
81,986,87,387.35
79,1429,68,71.21
64,709,93,245.25
36,514,85,402.04
2,71,69,20.73
74,28,70,34.43
53,1287,13,260.56
70,1368,16,373.82
5,229,55,195.79
91,104,70,394.16
34,514,30,432.07
82,310,56,277.39
9,1453,73,113.0
76,605,3,40.05
75,1782,82,147.33
14,870,7,273.45
5,531,48,189.47
44,1676,13,400.52
13,1524,68,333.72
11,1471,13,257.78
88,1161,85,466.99
21,1392,67,267.49
44,532,54,41.1
94,1941,97,11.53
52,1505,12,200.72
73,841,19,391.62
45,1444,60,70.23
91,42,97,195.85
58,1747,57,118.38
11,815,54,182.8
49,227,93,214.16
53,892,56,134.48
24,1598,58,59.51
46,1294,70,280.71
59,588,94,257.64
90,1478,84,142.16
36,1391,40,99.02
2,1686,36,428.13
55,706,93,84.72
26,788,33,263.09
79,1113,85,199.74
17,181,76,403.74
41,1184,58,307.74
80,1334,15,481.02
92,720,42,475.98
93,1647,51,226.23
75,1888,48,107.37
82,1684,57,455.34
58,1065,11,358.55
6,945,56,466.24
28,1763,65,486.93
24,860,24,301.12
12,948,90,398.94
47,1363,52,392.78
24,971,77,490.69
74,1011,89,6.18
66,1112,34,67.41
22,251,99,137.59
35,1800,88,412.98
30,172,93,210.05
34,1465,78,13.91
53,1089,82,493.42
71,1621,96,37.49
47,1179,84,446.52
79,1510,33,398.8
54,1359,28,55.24
1,887,81,31.48
95,378,15,275.38
61,732,82,35.98
8,1854,94,192.56
92,1796,49,20.52
21,1062,74,188.34
23,1675,68,154.2
34,1430,5,159.75
73,1769,14,283.54
11,1513,82,419.99
97,884,28,125.68
31,486,72,32.72
45,548,91,222.62
20,1864,83,87.18
99,979,72,134.18
33,444,49,38.7
48,1539,42,384.3
98,368,98,406.47
46,460,79,219.04
97,1488,12,36.07
60,1245,27,190.41
42,1761,17,298.57
54,603,82,43.01
92,350,82,179.43
36,780,83,359.47
48,306,41,467.01
27,1861,94,262.88
51,20,40,373.15
35,535,55,321.7
71,1048,16,168.06
10,1107,37,169.87
92,1476,6,399.3
54,824,46,87.98
49,1224,49,402.42
9,1881,37,140.41
47,125,18,94.95
94,1182,59,469.6
8,719,83,131.93
97,441,57,190.35
12,1571,30,301.66
57,294,19,144.69
3,1074,87,497.73
71,1847,50,361.29
72,352,42,455.94
76,99,65,415.89
13,1862,87,382.19
53,76,76,88.92
69,982,18,377.76
29,1070,33,58.27
63,1791,34,289.52
86,1859,52,415.45
55,672,20,281.54
43,163,16,207.61
7,41,86,118.83
52,1046,84,54.76
25,1543,6,97.07
19,226,19,335.98
85,889,98,296.54
32,1934,11,156.82
98,31,77,335.22
1,740,33,416.67
41,724,49,277.83
32,888,39,250.7
94,1956,38,160.49
25,1626,90,407.82
39,862,85,458.07
83,1081,35,50.48
1,1316,50,302.16
65,1427,44,471.52
32,1748,49,486.93
64,406,37,36.75
30,775,28,33.8
71,138,87,162.76
41,1565,51,203.04
91,353,33,463.82
16,636,13,31.94
84,871,21,15.25
0,475,10,9.99
0,1010,10,9.99
0,1121,10,9.99
0,240,10,9.99
0,661,10,9.99
0,147,10,9.99
0,1970,10,9.99
0,1023,10,9.99
0,273,10,9.99
0,421,10,9.99
0,1297,10,9.99
0,1364,10,9.99
0,700,10,9.99
0,1582,10,9.99
0,305,10,9.99
0,1437,10,9.99
0,1646,10,9.99
0,708,10,9.99
0,1536,10,9.99
0,1315,10,9.99
0,1614,10,9.99
0,850,10,9.99
0,733,10,9.99
0,1512,10,9.99
0,33,10,9.99
0,161,10,9.99
0,101,10,9.99
0,781,10,9.99
0,239,10,9.99
0,1395,10,9.99
0,210,10,9.99
0,1435,10,9.99
0,176,10,9.99
0,727,10,9.99
0,859,10,9.99
0,1625,10,9.99
0,1243,10,9.99
0,1028,10,9.99
0,1605,10,9.99
0,1362,10,9.99
0,456,10,9.99
0,984,10,9.99
0,1093,10,9.99
0,1407,10,9.99
0,1829,10,9.99
0,223,10,9.99
0,1004,10,9.99
0,895,10,9.99
0,224,10,9.99
0,919,10,9.99
0,1123,10,9.99
0,1719,10,9.99
0,1125,10,9.99
0,1099,10,9.99
0,1423,10,9.99
0,1559,10,9.99
0,1080,10,9.99
0,1743,10,9.99
0,1787,10,9.99
0,143,10,9.99
0,466,10,9.99
0,697,10,9.99
0,1164,10,9.99
0,1063,10,9.99
0,1060,10,9.99
0,1390,10,9.99
0,327,10,9.99
0,682,10,9.99
0,622,10,9.99
0,1873,10,9.99
0,459,10,9.99
0,1619,10,9.99
0,1995,10,9.99
0,183,10,9.99
0,490,10,9.99
0,1414,10,9.99
0,476,10,9.99
0,1570,10,9.99
0,647,10,9.99
0,747,10,9.99
0,375,10,9.99
0,1858,10,9.99
0,854,10,9.99
0,449,10,9.99
0,1138,10,9.99
0,1532,10,9.99
0,1312,10,9.99
0,768,10,9.99
0,280,10,9.99
0,232,10,9.99
0,1736,10,9.99
0,106,10,9.99
0,1068,10,9.99
0,1972,10,9.99
0,52,10,9.99
0,82,10,9.99
0,1265,10,9.99
0,1401,10,9.99
0,685,10,9.99
0,1988,10,9.99
0,1458,10,9.99
0,1413,10,9.99
0,968,10,9.99
0,1755,10,9.99
0,57,10,9.99
0,1495,10,9.99
0,798,10,9.99
0,1933,10,9.99
0,157,10,9.99
0,1180,10,9.99
0,1958,10,9.99
0,145,10,9.99
0,623,10,9.99
0,1082,10,9.99
0,1411,10,9.99
0,782,10,9.99
0,1459,10,9.99
0,1930,10,9.99
0,1886,10,9.99
0,516,10,9.99
0,686,10,9.99
0,1128,10,9.99
0,556,10,9.99
0,710,10,9.99
0,1351,10,9.99
0,545,10,9.99
0,1694,10,9.99
0,1244,10,9.99
0,1455,10,9.99
0,1258,10,9.99
0,1280,10,9.99
0,934,10,9.99
0,1595,10,9.99
0,121,10,9.99
0,237,10,9.99
0,1281,10,9.99
0,34,10,9.99
0,252,10,9.99
0,318,10,9.99
0,1957,10,9.99
0,204,10,9.99
0,1926,10,9.99
0,940,10,9.99
0,625,10,9.99
0,1022,10,9.99
0,1842,10,9.99
0,1688,10,9.99
0,1795,10,9.99
0,922,10,9.99
0,778,10,9.99
0,366,10,9.99
0,1529,10,9.99
0,1196,10,9.99
0,276,10,9.99
0,1868,10,9.99
0,939,10,9.99
0,62,10,9.99
0,1541,10,9.99
0,1276,10,9.99
0,321,10,9.99
0,597,10,9.99
0,173,10,9.99
0,238,10,9.99
0,1756,10,9.99
0,1467,10,9.99
0,909,10,9.99
0,117,10,9.99
0,1324,10,9.99
0,1728,10,9.99
0,1327,10,9.99
0,1494,10,9.99
0,259,10,9.99
0,507,10,9.99
0,1855,10,9.99
0,751,10,9.99
0,1155,10,9.99
0,1338,10,9.99
0,154,10,9.99
0,288,10,9.99
0,312,10,9.99
0,1372,10,9.99
0,307,10,9.99
0,1913,10,9.99
0,1375,10,9.99
0,1289,10,9.99
0,975,10,9.99
0,1508,10,9.99
0,534,10,9.99
0,1945,10,9.99
0,591,10,9.99
0,1612,10,9.99
0,1895,10,9.99
0,1202,10,9.99
0,1724,10,9.99
0,191,10,9.99
0,523,10,9.99
0,433,10,9.99
0,404,10,9.99
0,427,10,9.99
0,961,10,9.99
0,1677,10,9.99
0,1320,10,9.99
0,1705,10,9.99
0,1760,10,9.99
0,1655,10,9.99
0,1664,10,9.99
0,124,10,9.99
0,1623,10,9.99
0,1752,10,9.99
0,750,10,9.99
0,654,10,9.99
0,1321,10,9.99
0,1869,10,9.99
0,923,10,9.99
0,96,10,9.99
0,479,10,9.99
0,955,10,9.99
0,1305,10,9.99
0,1892,10,9.99
0,1932,10,9.99
0,133,10,9.99
0,443,10,9.99
0,452,10,9.99
0,401,10,9.99
0,1722,10,9.99
0,1537,10,9.99
0,1142,10,9.99
0,1097,10,9.99
0,457,10,9.99
0,372,10,9.99
0,174,10,9.99
0,277,10,9.99
0,175,10,9.99
0,1432,10,9.99
0,330,10,9.99
0,826,10,9.99
0,619,10,9.99
0,996,10,9.99
0,1518,10,9.99
0,593,10,9.99
0,592,10,9.99
0,257,10,9.99
0,1577,10,9.99
0,825,10,9.99
0,146,10,9.99
0,1833,10,9.99
0,1442,10,9.99
0,1982,10,9.99
0,268,10,9.99
0,1715,10,9.99
0,1398,10,9.99
0,758,10,9.99
0,1924,10,9.99
0,283,10,9.99
0,1771,10,9.99
0,1215,10,9.99
0,1822,10,9.99
0,879,10,9.99
0,271,10,9.99
0,936,10,9.99
0,1789,10,9.99
0,1149,10,9.99
0,55,10,9.99
0,1673,10,9.99
0,617,10,9.99
0,355,10,9.99
0,978,10,9.99
0,1133,10,9.99
0,1764,10,9.99
0,658,10,9.99
0,1772,10,9.99
0,1353,10,9.99
0,1520,10,9.99
0,373,10,9.99
0,569,10,9.99
0,367,10,9.99
0,995,10,9.99
0,1188,10,9.99
0,1997,10,9.99
0,1550,10,9.99
0,1402,10,9.99
0,1021,10,9.99
0,1774,10,9.99
0,103,10,9.99
0,1275,10,9.99
0,1500,10,9.99
0,520,10,9.99
0,586,10,9.99
0,1948,10,9.99
0,785,10,9.99
0,563,10,9.99
0,524,10,9.99
0,1350,10,9.99
0,1325,10,9.99
0,1978,10,9.99
0,562,10,9.99
0,1456,10,9.99
0,985,10,9.99
0,1750,10,9.99
0,1808,10,9.99
0,1935,10,9.99
0,325,10,9.99
0,1816,10,9.99
0,1047,10,9.99
0,1211,10,9.99
0,1642,10,9.99
0,1522,10,9.99
0,616,10,9.99
0,49,10,9.99
0,144,10,9.99
0,1928,10,9.99
0,1167,10,9.99
0,937,10,9.99
0,678,10,9.99
0,1768,10,9.99
0,92,10,9.99
0,881,10,9.99
0,1943,10,9.99
0,925,10,9.99
0,599,10,9.99
0,1911,10,9.99
0,195,10,9.99
0,1268,10,9.99
0,1174,10,9.99
0,1528,10,9.99
0,93,10,9.99
0,98,10,9.99
0,88,10,9.99
0,1906,10,9.99
0,1415,10,9.99
0,440,10,9.99
0,527,10,9.99
0,960,10,9.99
0,746,10,9.99
0,525,10,9.99
0,313,10,9.99
0,1485,10,9.99
0,403,10,9.99
0,1696,10,9.99
0,1251,10,9.99
0,1410,10,9.99
0,1111,10,9.99
0,187,10,9.99
0,589,10,9.99
0,608,10,9.99
0,583,10,9.99
0,793,10,9.99
0,1581,10,9.99
0,484,10,9.99
0,1517,10,9.99
0,1870,10,9.99
0,1248,10,9.99
0,491,10,9.99
0,752,10,9.99
0,878,10,9.99
0,519,10,9.99
0,1213,10,9.99
0,409,10,9.99
0,539,10,9.99
0,718,10,9.99
0,270,10,9.99
0,1876,10,9.99
0,1388,10,9.99
0,730,10,9.99
0,1499,10,9.99
0,1222,10,9.99
0,489,10,9.99
0,1378,10,9.99
0,1205,10,9.99
0,639,10,9.99
0,853,10,9.99
0,1952,10,9.99
0,1190,10,9.99
0,679,10,9.99
0,1533,10,9.99
0,544,10,9.99
0,1680,10,9.99
0,784,10,9.99
0,1653,10,9.99
0,640,10,9.99
0,1802,10,9.99
0,509,10,9.99
0,246,10,9.99
0,900,10,9.99
0,692,10,9.99
0,610,10,9.99
0,1260,10,9.99
0,480,10,9.99
0,657,10,9.99
0,359,10,9.99
0,1551,10,9.99
0,680,10,9.99
0,1027,10,9.99
0,314,10,9.99
0,712,10,9.99
0,1064,10,9.99
0,342,10,9.99
0,1197,10,9.99
0,1738,10,9.99
0,1460,10,9.99
0,1124,10,9.99
0,413,10,9.99
0,865,10,9.99
0,293,10,9.99
0,723,10,9.99
0,667,10,9.99
0,1214,10,9.99
0,963,10,9.99
0,73,10,9.99
0,794,10,9.99
0,822,10,9.99
0,178,10,9.99
0,864,10,9.99
0,1226,10,9.99
0,1170,10,9.99
0,906,10,9.99
0,1443,10,9.99
0,1285,10,9.99
0,1078,10,9.99
0,1271,10,9.99
0,1412,10,9.99
0,1765,10,9.99
0,81,10,9.99
0,868,10,9.99
0,1697,10,9.99
0,1098,10,9.99
0,219,10,9.99
0,1968,10,9.99
0,910,10,9.99
0,818,10,9.99
0,348,10,9.99
0,552,10,9.99
0,1383,10,9.99
0,691,10,9.99
0,571,10,9.99
0,1387,10,9.99
